lid,name,lat,lon,value,pe,ts,dur,obstime,zonenum,ffg,ratio,topperformer
WPRN7,#40 WESTPORT GOLF COURSE,35.498888888889,-80.986666666667,0.24,PP,RR,5,Hourly 2018-06-27 12:00:00Z / 05 Min 2018-06-28 11:35:00Z,9999,9999,9999,None
GIRG1,Girard 8NNW,33.15,-81.7561111111111,0.29,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:15:00Z,9999,9999,9999,None
WHFN7,#68 WHITE FARM,35.195833333333,-80.622222222222,0.03,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
MDVG1,MIDVILLE,32.815555555556,-82.235833333333,1.59,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:00:00Z,9999,9999,9999,None
GVRS1,GREENVILLE 1 S,34.798055555556,-82.365,0.53,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:45:00Z,9999,9999,9999,None
COKN7,#62 COOKSON DAIRY FARM,35.423055555556,-80.898611111111,0.49,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
TRVV2,TROT VALLEY IFLOWS,36.692777777778,-80.305277777778,0.16,PP,RR,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
PANT1,PANDORA,36.4333333333333,-81.9333333333333,0.1,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:15:00Z,1580264700000,9999,9999,None
RHON7,RHODHISS,35.773888888889,-81.437222222222,0.12,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 10:00:00Z,9999,9999,9999,None
APLV2,APPALACHIA,36.898333333333,-82.788333333333,0.03,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,9999,9999,9999,None
SMVV2,SIMMONSVILLE IFLOWS,37.381111111111,-80.374722222222,0.24,PP,RR,5,Hourly 2018-06-27 12:00:00Z / 05 Min 2018-06-28 11:15:00Z,9999,9999,9999,None
JPPT1,J PERCY PRIEST DAM,36.150277777778,-86.621111111111,0.14,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:15:00Z,9999,9999,9999,None
HARN7,#53 HARDING HIGH SCHOOL,35.236666666667,-80.902222222222,0.01,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
RBWT1,BRENTWOOD,36.041944444444,-86.875277777778,0.34,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
CLET1,CLEVELAND,35.183611111111,-84.821388888889,1.09,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:00:00Z,1595219249000,9999,9999,None
MPYN7,MURPHY,35.077777777778,-84.028333333333,0.83,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:00:00Z,1595291100000,9999,9999,None
CTHT1,Carthage,36.248055555556,-85.955277777778,3.5,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:00:00Z,9999,9999,9999,None
CLRN7,#05 CMUD @ BROOKSHIRE BLVD,35.278333333333,-80.892777777778,0.06,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
YNCN7,YANCY,35.9125,-82.295,0.62,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:00:00Z,9999,9999,9999,None
BNDV2,BLAND DCP,37.105,-81.106667,0.01,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,9999,9999,9999,None
CLAT1,Celina,36.554166666667,-85.514444444444,2.77,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,9999,9999,9999,None
ELMN7,#08 ST MATTHEWS CHURCH AT ELM LANE,35.056111111111,-80.814166666667,0.06,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
SMEN7,#56 S MECK HIGH SCHOOL,35.109722222222,-80.858888888889,0.06,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
RBDS1,RICHARD B RUSSELL LAKE NR CALHOUN FALLS SC,34.101111111111,-82.618055555556,0.93,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:00:00Z,9999,9999,9999,None
EBVT1,Embreeville near Telford,36.1822222222222,-82.4563888888889,0.32,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,1585237700000,9999,9999,None
SUNV2,BACK CREEK DCP AT SUNRISE,38.1902777777778,-79.8119444444444,0.07,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,9999,9999,9999,None
ARRN7,ARARAT R. AT ARARAT,36.4044444444444,-80.5619444444445,0.01,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,9999,9999,9999,None
EFKN7,EAST FORK DAM TANASEE CK,35.213333333333,-83.002222222222,0.17,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 10:00:00Z,9999,9999,9999,None
CWAN7,COWANS FORD DAM,35.431944444444,-80.961944444444,0.03,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
MLCN7,#33 MALLARD CRK WWTP,35.335277777778,-80.6975,0.02,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
HLTV2,HILTON,36.65,-82.4666666666667,0.1,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:45:00Z,1578251200000,9999,9999,None
SRTN7,#03 STARITA RD,35.275833333333,-80.826111111111,0.04,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
BCVV2,JACKSON RIVER NEAR BACOVA,38.0422222222222,-79.8813888888889,0.04,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,9999,9999,9999,None
DYNT1,DAYTON,35.496666666667,-85.016111111111,2.36,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:00:00Z,1594272210000,9999,9999,None
FFC,Peachtree City,33.35,-84.5666666666667,1.03,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
CCAN7,#51 CONCORD AIRPORT,35.383333333333,-80.715,0.16,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
KEEW2,KEENEY KNOB IFLOWS,37.7736111111111,-80.7055555555555,0.08,PP,RR,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
MABW2,MEADOW BLUFF IFLOWS,37.909444444444,-80.667777777778,0.12,PP,RR,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
SLLT1,RED BOILING SPRINGS,36.552222222222,-85.857222222222,3.87,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:45:00Z,9999,9999,9999,None
BOKN7,#04 FIRE STATION 30 AT BELLE OAKS RD,35.192777777778,-80.935833333333,0.05,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
RHCT1,HURRICANE CREEK,36.027222222222,-86.58,0.05,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
PNFG1,Penfield,33.721111111111,-83.295555555556,1.18,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:00:00Z,9999,9999,9999,None
ONIT1,ONEIDA,36.5,-84.5166666666667,1.07,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,1557252900000,9999,9999,None
COOT1,Cookeville,36.1069444444444,-85.5047222222222,3.67,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:00:00Z,9999,9999,9999,None
MHLN7,MARSHALL 5 S,35.723333333333,-82.66,0.56,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:15:00Z,9999,9999,9999,None
BUEV2,BUSTED ROCK #2 IFLOWS,36.6888888888889,-80.3744444444444,0.24,PP,RR,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
WLMS1,WILLIAMSTON DCP,34.620555555556,-82.482222222222,0.84,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:15:00Z,9999,9999,9999,None
HVLN7,HENDERSONVILLE 2 N,35.352222222222,-82.465277777778,0.37,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:15:00Z,9999,9999,9999,None
EKVN7,ELK CREEK DCP,36.0711111111111,-81.4036111111111,0.04,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:45:00Z,9999,9999,9999,None
FSTN7,#15 CMGC AT 4TH ST,35.221388888889,-80.839722222222,0.03,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
TFLG1,TALLULAH FALLS PWR HOUSE,34.731944444444,-83.375833333333,0.44,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:15:00Z,9999,9999,9999,None
CEU,OCONEE CO REG AP,34.671944444444,-82.886666666667,0.62,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 12:00:00Z,9999,9999,9999,None
CKYT1,Chuckey,36.219166666667,-82.702777777778,0.7,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,1585235810000,9999,9999,None
CDSV2,CEDAR SPRINGS IFLOWS,36.8419444444444,-81.2894444444444,0.04,PP,RR,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
HOPW2,BLUE BEND,37.925556,-80.265556,0.2,PP,RR,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
CRTV2,CRITZ IFLOWS,36.631111111111,-80.146111111111,0.04,PP,RR,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
IARN7,ARGURA,35.268611111111,-83.040833333333,1.07,PP,RR,5,Hourly 2018-06-27 12:00:00Z / 05 Min 2018-06-28 11:45:00Z,9999,9999,9999,None
ICKN7,WOLF MTN COLD CREEK,35.226666666667,-82.941666666667,0.32,PP,RR,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-27 21:00:00Z,9999,9999,9999,None
GRD,GREENWOOD CO AIRPORT,34.249444444444,-82.158333333333,0.41,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 12:00:00Z,9999,9999,9999,None
BNHV2,BEN HUR,36.7205555555556,-83.1008333333333,0.12,PP,RR,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,1591284000000,9999,9999,None
LVGT1,Livingston,36.383333333333,-85.316666666667,2.06,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 10:30:00Z,9999,9999,9999,None
PTTV2,PHILPOTT DAM,36.7763888888889,-80.0272222222222,0.03,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 10:45:00Z,9999,9999,9999,None
GMU,GREENVILLE DNTOWN APRT,34.848055555556,-82.35,0.29,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 12:00:00Z,9999,9999,9999,None
SMCA1,Crossville Ag Station,34.285,-85.96222,0.06,PP,RG,5,Hourly 2018-06-27 12:00:00Z / 05 Min 2018-06-28 11:10:00Z,9999,9999,9999,None
FRAT1,Franklin,35.920555555556,-86.865555555556,0.02,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:15:00Z,9999,9999,9999,None
GVL,Gainesville,34.2727777777778,-83.8266666666667,0.23,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 12:00:00Z,9999,9999,9999,None
DURS1,FOUNTAIN INN 2 NE,34.7125,-82.161666666667,0.57,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:45:00Z,9999,9999,9999,None
1A5,MACON COUNTY AIRPORT,35.2225,-83.418888888889,0.02,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 12:00:00Z,9999,9999,9999,None
JCSS1,JOCASSEE DAM,34.956944444444,-82.919722222222,0.41,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 10:00:00Z,9999,9999,9999,None
CTNN7,CANTON,35.548333333333,-82.828888888889,0.06,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:45:00Z,9999,9999,9999,None
FTY,ATLANTA FULTON COUNTY AP,33.7833333333333,-84.5277777777778,0.57,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 12:00:00Z,9999,9999,9999,None
CHTT1,CHARLESTON,35.281666666667,-84.773055555556,0.82,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,1595217100000,9999,9999,None
SPNW2,SPANISHBURG IFLOWS SG/RG,37.4333333333333,-81.1097222222222,0.16,PP,RR,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
GIFT1,Grotto Falls,35.6806,-83.4637,1.28,PP,RR,5,Hourly 2018-06-27 12:00:00Z / 05 Min 2018-06-28 11:50:00Z,1584264710000,9999,9999,None
LYH,LYNCHBURG AP (ASOS),37.324722,-79.215833,0.03,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 12:00:00Z,9999,9999,9999,None
DUNT1,Dunlap,35.3633,-85.3806,1.5,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:00:00Z,1597274100000,9999,9999,None
AHCG1,Athens 12S,33.788333333333,-83.393333333333,0.66,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:05:00Z,9999,9999,9999,None
BRDG1,Blue Ridge Dam,34.880833333333,-84.281944444444,0.44,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,9999,9999,9999,None
BFMV2,BUFFALO MTN. IFLOWS,36.776944444444,-80.517222222222,0.08,PP,RR,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
HNTT1,Hunters Point,36.299166666667,-86.263611111111,1.66,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,9999,9999,9999,None
MKEN7,#07 FS 9 @ MCKEE RD,35.064166666667,-80.761388888889,0.04,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
SGWN7,WATAUGA R. NR SUGAR GROVE,36.239166666667,-81.822222222222,0.09,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,9999,9999,9999,None
GGRT1,GREAT FALLS DAM,35.806944444444,-85.636111111111,1.06,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:15:00Z,9999,9999,9999,None
RMCT1,MC CRORY CREEK,36.163055555556,-86.63,0.3,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
HDSN7,HIGHLANDS DCP,35.070277777778,-83.216666666667,0.26,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:45:00Z,9999,9999,9999,None
AUSG1,Austell,33.776388888889,-84.615555555556,0.35,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:45:00Z,9999,9999,9999,None
RFDG1,Rocky Ford,32.9822222222222,-81.8408333333333,0.19,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:00:00Z,9999,9999,9999,None
MTRV2,MOUNT ROGERS,36.807778,-81.424444,0.04,PP,RR,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
NKJT1,Nickajack Dam (Jasper 5S),35,-85.616666666667,0.67,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:45:00Z,1594211900000,9999,9999,None
KNST1,KINGSTON FOSSIL,35.896666666667,-84.519166666667,2.06,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:45:00Z,1592219000000,9999,9999,None
MNYT1,Monterey,36.1425,-85.270833333333,2.27,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 10:30:00Z,9999,9999,9999,None
SAMN7,SAMS GAP,35.954444444444,-82.561666666667,1.49,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:15:00Z,9999,9999,9999,None
TYS,MCGHEE-TYSON AIRPORT,35.8125,-83.9927777777778,1.12,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 12:00:00Z,1586261800000,9999,9999,None
MMTN7,MT MITCHELL DCP/COOP,35.76,-82.270833333333,0.12,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:15:00Z,9999,9999,9999,None
KWTT1,KNOXVILLE WTP RAIN,35.945555555556,-83.926666666667,1.5,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,1586277100000,9999,9999,None
BRCT1,Bullrun Creek near Halls Crossroads,36.114444444444,-83.988333333333,1.56,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:40:00Z,1592283300000,9999,9999,None
FRTN7,#09 FS 15 @ FRONTENAC AV,35.2375,-80.775277777778,0.04,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
KENN7,#01 FS 27 @ KEN HOFFMAN RD,35.303055555556,-80.75,0.01,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
VPC,Cartersville,34.1230555555556,-84.8486111111111,0.19,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 12:00:00Z,9999,9999,9999,None
CLT,CHAR-DOUG INTL AP,35.214444444444,-80.943611111111,0.04,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 12:00:00Z,9999,9999,9999,None
RMG,ROME AIRPORT,34.35,-85.1666666666667,0.08,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 12:00:00Z,9999,9999,9999,None
FTGV2,POUND,37.0944,-82.6994,0.02,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:45:00Z,1504269600000,9999,9999,None
ORLT1,Orlinda,36.6,-86.7666666666667,0.25,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 10:30:00Z,9999,9999,9999,None
COHT1,CORDELL HULL HEADWATER,36.291666666667,-85.938888888889,3.97,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:00:00Z,9999,9999,9999,None
WDBT1,Woodbury,35.8288888888889,-86.0736111111111,0.43,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 10:30:00Z,9999,9999,9999,None
HORN7,#64 HORNETS NEST ELEM,35.324444444444,-80.865555555556,0.04,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
BBRN7,BARBER 3 S DCP,35.6825,-80.607222222222,0.59,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:55:00Z,9999,9999,9999,None
THLT1,THORN HILL,36.295,-83.5877777777778,0.49,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,1590231820000,9999,9999,None
PIPW2,BLUESTONE R. AT PIPESTEM,37.543888888889,-81.010555555556,0.02,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:00:00Z,9999,9999,9999,None
LABT1,Laurel Bloomery,36.5664,-81.7592,0.01,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:30:00Z,1579294400000,9999,9999,None
NSHN7,#42 NORMAN SHORES DRIVE,35.504444444444,-80.879722222222,0.54,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
MKJ,MT EMPIRE AIRPORT,36.8947222222222,-81.35,0.02,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 12:00:00Z,9999,9999,9999,None
FNKN7,FRANKLIN DCP,35.2,-83.380277777778,0.04,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 10:45:00Z,9999,9999,9999,None
WKFN7,#37 BERRYHILL ELEM AT WALKERS FERRY RD,35.213055555556,-80.990555555556,0.05,PC,RR,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:50:00Z,9999,9999,9999,None
WDCA1,Widows Creek,34.8861111111111,-85.755,0.52,PC,RG,0,Hourly 2018-06-27 12:00:00Z / Precip Acc 2018-06-28 11:45:00Z,9999,9999,9999,None
MOR,MORRISTOWN AIRPORT,36.18,-83.38,0.03,PP,RZ,1001,Hourly 2018-06-27 12:00:00Z / Hourly 2018-06-28 12:00:00Z,1581257490000,9999,9999,None
