lid,name,lat,lon,value,pe,ts,dur,obstime,zonenum,ffg,ratio,topperformer
BUTV2,BUTT MTN IFLOWS,37.3691666666667,-80.6230555555556,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
ICRN7,CHARLEY RIDGE,35.279444444444,-82.995,0.24,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 14:00:00Z,9999,9999,9999,None
CVGV2,COVINGTON CITY PARK,37.7886111111111,-80.0008333333333,0.08,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
EGRW2,EGERIA IFLOWS,37.5422222222222,-81.1994444444444,0.08,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
DUNT1,Dunlap,35.3633,-85.3806,0.12,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,1597274100000,9999,9999,None
LUTT1,LUTTRELL,36.207777777778,-83.746388888889,0.21,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1581229000000,9999,9999,None
SCHG1,Suches 4NW,34.719722222222,-84.065,0.2,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
WDBT1,Woodbury,35.8288888888889,-86.0736111111111,0.09,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:30:00Z,9999,9999,9999,None
DRGV2,FLAT GAP,37.0166666666667,-82.6833333333333,1.0,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,1590269100000,9999,9999,None
MATW2,MATAOKA IFLOWS,37.41,-81.248333333333,0.16,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
WATN7,WATERVILLE,35.774166666667,-83.098055555556,0.02,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 18:00:00Z,9999,9999,9999,None
PEEV2,PETERS CREEK IFLOWS,37.322777777778,-80.02,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
LAAV2,LAFAYETTE SG/IFLOWS,37.236388888889,-80.209444444444,0.08,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:45:00Z,9999,9999,9999,None
MNYT1,Monterey,36.1425,-85.270833333333,0.38,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:30:00Z,9999,9999,9999,None
PELT1,Pelham,35.296666666667,-85.869722222222,0.42,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
HOTN7,BARNARD,35.883333333333,-82.74,0.06,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
PTST1,PETROS,36.1,-84.45,0.71,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1593229100000,9999,9999,None
SARG1,Sardis 4SW,32.9375,-81.815555555556,0.12,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
BKMV2,APPALACHIA,36.9166666666667,-82.8666666666667,0.08,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,1591293200000,9999,9999,None
CWON7,#61 COULWOOD MIDDLE SCHOOL,35.304722222222,-80.945,0.01,PC,RR,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:50:00Z,9999,9999,9999,None
IPAN7,PANTHERTOWN,35.167777777778,-83.039166666667,0.99,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:55:00Z,9999,9999,9999,None
SKMN7,SYLVA,35.366666666667,-83.220277777778,0.79,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 15:00:00Z,9999,9999,9999,None
LIBS1,TWELVE MILE CREEK NR LIBERTY,34.801388888889,-82.748611111111,0.27,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
MPYN7,MURPHY,35.077777777778,-84.028333333333,1.07,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,1595291100000,9999,9999,None
JSST1,JOHN SEVIER FOSSIL PLANT,36.376111111111,-82.961111111111,0.37,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,1581279000000,9999,9999,None
ANTT1,Antioch,36.081666666667,-86.680555555556,0.01,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
MTRV2,MOUNT ROGERS,36.807778,-81.424444,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
TRAT1,TRADE,36.35,-81.7333333333333,0.36,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,1580268900000,9999,9999,None
WYVV2,2WAY WYTHEVILLE,36.945555555556,-81.101111111111,0.12,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
CDSV2,CEDAR SPRINGS IFLOWS,36.8419444444444,-81.2894444444444,0.24,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
GIRG1,Girard 8NNW,33.15,-81.7561111111111,0.87,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
SMVV2,SIMMONSVILLE IFLOWS,37.381111111111,-80.374722222222,0.08,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
CLMT1,Coalmont,35.345,-85.6963888888889,0.8,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
LNLV2,LOWER N. LAKES IFLOWS,37.318055555556,-80.003333333333,0.04,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:05:00Z,9999,9999,9999,None
CHTT1,CHARLESTON,35.281666666667,-84.773055555556,0.49,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1595217100000,9999,9999,None
JPPT1,J PERCY PRIEST DAM,36.150277777778,-86.621111111111,0.09,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
PKTN7,PUMPKINTOWN,35.252777777778,-83.245277777778,1.2,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:55:00Z,9999,9999,9999,None
STMN7,STRATTON MEADOWS,35.341944444444,-84.029444444444,1.83,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
ISOT1,ISOLINE,36.078055555556,-84.889444444444,0.36,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
HIGN7,#58 MALLARD CRK ELEM SCHOOL,35.335,-80.774444444444,0.01,PC,RR,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:50:00Z,9999,9999,9999,None
JOEV2,JONES CREEK IFLOWS,36.695,-79.865555555556,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
CWAN7,COWANS FORD DAM,35.431944444444,-80.961944444444,0.02,PC,RR,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:50:00Z,9999,9999,9999,None
FGPT1,MULBERRY,36.5888888888889,-83.2277777777778,0.39,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1591254900000,9999,9999,None
NERN7,MF NEW RIVER IFLOWS SG,36.2044444444444,-81.6494444444444,0.55,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 18:00:00Z,9999,9999,9999,None
OTTN7,OTTO,35.057777777778,-83.385277777778,0.67,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:50:00Z,9999,9999,9999,None
CMPV2,CAMP IFLOWS,36.7625,-81.270277777778,0.08,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
GVL,Gainesville,34.2727777777778,-83.8266666666667,0.36,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
CBYT1,COSBY,35.808888888889,-83.248333333333,0.1,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1583225900000,9999,9999,None
1A5,MACON COUNTY AIRPORT,35.2225,-83.418888888889,0.12,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
MRNV2,MARION TVA RG,36.8544444444444,-81.4819444444445,0.15,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
DUGT1,DOUGLAS DAM SEVIERVILLE,35.9625,-83.540555555556,0.01,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,1584273900000,9999,9999,None
NKJT1,Nickajack Dam (Jasper 5S),35,-85.616666666667,0.01,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,1594211900000,9999,9999,None
LOGN7,2ND BROAD RVR NR LOGAN,35.404166666667,-81.872222222222,0.14,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
BFMV2,BUFFALO MTN. IFLOWS,36.776944444444,-80.517222222222,0.72,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:35:00Z,9999,9999,9999,None
RGCN7,RIDGECREST,35.625833333333,-82.273888888889,1.02,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:00:00Z,9999,9999,9999,None
DRYV2,DRY POND IFLOWS,36.583611111111,-80.344444444444,0.04,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:05:00Z,9999,9999,9999,None
PRST1,Parsons,35.615,-88.122222222222,0.14,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
LBYV2,LITTLE BRUSHY IFLOWS,36.988055555556,-81.475555555556,0.03,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
THDN7,THORPE DAM IFLOWS,35.195277777778,-83.151111111111,0.56,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:40:00Z,9999,9999,9999,None
SLLT1,RED BOILING SPRINGS,36.552222222222,-85.857222222222,0.11,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
MABW2,MEADOW BLUFF IFLOWS,37.909444444444,-80.667777777778,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
IHBN7,HOG BACK,35.161944444444,-83.003888888889,1.26,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:45:00Z,9999,9999,9999,None
NRST1,NORRIS DAM,36.223888888889,-84.091666666667,0.04,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,1590211000000,9999,9999,None
EVNG1,Evans 8NW,33.6011111111111,-82.2327777777778,0.01,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
MTCG1,MOUNTAIN CITY 2 N,34.929444444444,-83.395833333333,0.9,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
JKL,Jackson,37.6,-83.3166666666667,0.29,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
PKST1,PARKSVILLE,35.095,-84.649166666667,0.55,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1596211390000,9999,9999,None
PENT1,Penitentiary Branch,36.439166666667,-85.595,0.16,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
NFCN7,NEWFOUND CREEK,35.625277777778,-82.705833333333,0.28,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:50:00Z,9999,9999,9999,None
IROV2,IRONTO IFLOWS,37.1661111111111,-80.3530555555556,0.47,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:40:00Z,9999,9999,9999,None
HDCG1,Helen,34.700833333333,-83.729444444444,1.94,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
WITV2,WITT'S ORCHARD,37.173889,-80.122222,0.56,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:55:00Z,9999,9999,9999,None
CKVT1,Clarksville,36.522222222222,-87.377777777778,0.15,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
CSBV2,CASSIDY BRIDGE IFLOWS,38.134722222222,-79.865277777778,0.08,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
REDG1,Reidsville 3W,32.078333333333,-82.1775,0.01,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
FXGV2,FLAT GAP,37.0666666666667,-82.6833333333333,0.94,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,1504268900000,9999,9999,None
BVDN7,BREVARD DCP,35.236666666667,-82.7225,0.7,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:45:00Z,9999,9999,9999,None
RBKV2,WISE,36.9,-82.5333333333333,0.16,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
DCU,Decatur ASOS / Pryor Field,34.6525,-86.9452777777778,0.51,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
BLRN7,BLUE ROCK,35.890833333333,-82.179444444444,1.16,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:55:00Z,9999,9999,9999,None
CHHT1,CHURCH HILL,36.521111111111,-82.7375,1.07,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:45:00Z,1581295900000,9999,9999,None
MHLN7,MARSHALL 5 S,35.723333333333,-82.66,0.87,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
SUGV2,SUGARLOAF MTN IFLOWS,37.238611111111,-80.041944444444,0.12,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
NPRT1,Newport,35.97056,-83.20361,0.03,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1583213000000,9999,9999,None
MSL,Muscle Shoals ASOS / NW AL Regional,34.75,-87.6166666666667,0.34,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
ORIV2,ORISKANY IFLOWS,37.618055555556,-79.987222222222,0.24,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
TUNN7,TUNI CREEK NC,35.088055555556,-83.738888888889,0.24,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:05:00Z,1595294300000,9999,9999,None
CHPT1,CHEATHAM DAM HEADWATER,36.314444444444,-87.2275,0.31,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
AHNT1,ATHENS,35.467777777778,-84.585555555556,0.49,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,1595218790000,9999,9999,None
WTBT1,WARTBURG,36.1166666666667,-84.6,0.39,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1593243000000,9999,9999,None
MDVG1,MIDVILLE,32.815555555556,-82.235833333333,0.82,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:17:00Z,9999,9999,9999,None
MGTN7,MORGANTON AG,35.679722222222,-81.722777777778,0.01,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
CCVT1,CADES COVE,35.603888888889,-83.782777777778,0.27,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,1589269900000,9999,9999,None
GYHV2,GRAYSON HIGHLAND IFLOWS,36.622222222222,-81.501944444444,0.16,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
GEV,ASHE COUNTY AP,36.4325,-81.419722222222,0.08,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
CMD,Vinemont-Cullman AP,34.27,-86.8583333333333,0.03,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
SERN7,SPEAR,36.024166666667,-82.021666666667,0.64,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:30:00Z,9999,9999,9999,None
TFLG1,TALLULAH FALLS PWR HOUSE,34.731944444444,-83.375833333333,0.68,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
WMLN7,#24 WESTMORELAND RD,35.463888888889,-80.876388888889,0.01,PC,RR,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:50:00Z,9999,9999,9999,None
BCRV2,BACK CREEK IFLOWS,37.119722222222,-80.784444444444,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
VJI,VA HIGHLANDS AIRPORT,36.6869444444444,-82.0336111111111,0.16,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,1579256100000,9999,9999,None
CFKT1,CLEAR FORK NR ROBBINS 3NW,36.388888888889,-84.630277777778,0.34,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1557263100000,9999,9999,None
WWLT1,WHITWELL,35.208611111111,-85.519444444444,0.13,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1597234100000,9999,9999,None
DERT1,DEROSSETT,35.963055555556,-85.281388888889,0.08,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
MSXA1,Muscle Shoals,34.77111,-87.64972,0.3,PP,RG,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:35:00Z,9999,9999,9999,None
NFRN7,NORTH FORK RAIN,35.709166666667,-82.328611111111,0.16,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 16:00:00Z,9999,9999,9999,None
LCXA1,Lawrence County Airport COOP-M,34.6602777777778,-87.3461111111111,0.16,PP,RG,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:40:00Z,9999,9999,9999,None
HLTV2,HILTON,36.65,-82.4666666666667,0.45,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,1578251200000,9999,9999,None
TRAV2,TRAPPERS LODGE IFLOWS,37.989166666667,-79.802777777778,0.43,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:50:00Z,9999,9999,9999,None
RACT1,Raccoon Mountain,35.056388888889,-85.3875,0.02,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,1594217900000,9999,9999,None
WTNG1,Washington,33.612777777778,-82.7425,0.07,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
PIPW2,BLUESTONE R. AT PIPESTEM,37.543888888889,-81.010555555556,0.1,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
DOEV2,DOE RUN CHURCH IFLOWS,36.618611111111,-80.547777777778,0.2,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
ALPT1,Alpine,36.396944444444,-85.174444444444,0.01,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
STWT1,STONEWALL,36.19,-85.904722222222,0.7,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
NBOV2,NEBO IFLOWS,36.9008333333333,-81.425,0.08,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
YOSV2,YOST IFLOWS,38.051666666667,-79.541111111111,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
WITN7,#45 WITHERS COVE,35.150555555556,-81.011944444444,0.01,PC,RR,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:50:00Z,9999,9999,9999,None
PELS1,PELHAM,34.856388888889,-82.226388888889,0.21,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
CTHT1,Carthage,36.248055555556,-85.955277777778,0.46,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
GLWW2,GLENWOOD IFLOWS SG/RG,37.3369444444444,-81.1438888888889,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
MUGT1,Murfreesboro,35.902777777778,-86.43,0.67,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
YGHG1,YOUNG HARRIS,34.946944444444,-83.846111111111,0.15,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
TUSG1,TITUS 2SW,34.950555555556,-83.615555555556,0.51,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:45:00Z,9999,9999,9999,None
SLMN7,SUGARLOAF MTN,35.406666666667,-82.268333333333,1.32,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:55:00Z,9999,9999,9999,None
BLSN7,BALSAM GAP,35.432777777778,-83.078611111111,0.48,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 00:00:00Z,9999,9999,9999,None
POTV2,POTTS MTN. IFLOWS,37.536111111111,-80.230277777778,0.08,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
ICKN7,WOLF MTN COLD CREEK,35.226666666667,-82.941666666667,2.05,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 01:00:00Z,9999,9999,9999,None
BLF,BLUEFIELD FAA AIRPOR,37.3,-81.216667,0.05,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
OKGT1,OAK GROVE,36.044722222222,-83.344444444444,0.03,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1584277500000,9999,9999,None
FRAT1,Franklin,35.920555555556,-86.865555555556,0.35,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
CMRG1,Commerce,34.200277777778,-83.515833333333,0.33,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
DOVT1,Dover,36.490555555556,-87.838888888889,0.05,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
BTNN7,BEETREE RAIN,35.681944444444,-82.400833333333,0.68,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:50:00Z,9999,9999,9999,None
GVRS1,GREENVILLE 1 S,34.798055555556,-82.365,0.53,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
NFPV2,NF POUND RIVER AT POUND (TAILWATER),37.125555555556,-82.626666666667,0.51,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1504267000000,9999,9999,None
WAVN7,WAYNESVILLE 4 S,35.426388888889,-83.010277777778,0.24,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
ARTT1,Arthur TN,36.541666666667,-83.630277777778,0.01,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,1591239000000,9999,9999,None
NRVV2,NRV AP IFLOWS,37.139166666667,-80.681388888889,1.28,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
RFDG1,Rocky Ford,32.9822222222222,-81.8408333333333,0.81,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
CLLT1,Collinwood,35.1627777777778,-87.745,0.19,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
GRTT1,Great Falls,35.808055555556,-85.633611111111,0.24,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
EFLN7,TUXEDO HYDRO STATION,35.245833333333,-82.389166666667,1.17,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 18:00:00Z,9999,9999,9999,None
TRTV2,TROUT DALE DCP,36.7066666666667,-81.2983333333333,0.78,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
